CASE_ID;EVENT_ID;ACTIVITY;START_TIMESTAMP;END_TIMESTAMP;RECURSO;AGENTE
446afa338684cca9;670;BLOQUEIO DE CONTA/CARTÃO;2025-07-17 14:24:12.325;2025-07-17 14:25:11.986;;human
446afa338684cca9;671;ENCAMINHAMENTO OUTROS CANAIS;2025-07-17 14:25:11.986;2025-07-17 14:26:03.990;cartoes_credito_outros_produtos;ai
446afa338684cca9;672;ENTREGA DE INFORMAÇÕES;2025-07-17 14:26:03.990;2025-07-17 14:27:11.541;;human
446afa338684cca9;673;ENCAMINHAMENTO OUTROS CANAIS;2025-07-17 14:27:11.541;2025-07-17 14:28:10.051;cartoes_credito_outros_produtos;ai
446afa338684cca9;674;BLOQUEIO DE CONTA/CARTÃO;2025-07-17 14:28:10.051;2025-07-17 14:29:14.328;;human
446afa338684cca9;675;RESPOSTA COM DADOS;2025-07-17 14:29:14.328;2025-07-17 14:30:31.663;cartoes_credito_outros_produtos;ai
446afa338684cca9;676;RESPOSTA COM INSATISFAÇÃO;2025-07-17 14:30:31.663;2025-07-17 14:31:14.802;;human
446afa338684cca9;677;ENCAMINHAMENTO OUTROS CANAIS;2025-07-17 14:31:14.802;2025-07-17 14:32:29.888;cartoes_credito_outros_produtos;ai
446afa338684cca9;678;RESPOSTA COM INSATISFAÇÃO;2025-07-17 14:32:29.888;2025-07-17 14:33:13.566;;human
446afa338684cca9;679;END-DIALOGUE-SYSTEM;2025-07-17 14:33:13.566;2025-07-17 14:33:13.566;;syst
463ce08ad60f25dd;680;START-DIALOGUE-SYTEM;2025-07-24 15:55:51.851;2025-07-24 15:55:51.851;;syst
463ce08ad60f25dd;681;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-24 15:55:51.851;2025-07-24 15:55:52.851;;ai
463ce08ad60f25dd;682;ESCLARECIMENTO DA INTENÇÃO;2025-07-24 15:55:52.851;2025-07-24 16:00:07.801;;human
463ce08ad60f25dd;683;ENCAMINHAMENTO OUTROS CANAIS;2025-07-24 16:00:07.801;2025-07-24 16:00:41.152;cartoes_credito_outros_produtos;ai
463ce08ad60f25dd;684;RESPOSTA COM INSATISFAÇÃO;2025-07-24 16:00:41.152;2025-07-24 16:05:13.328;;human
463ce08ad60f25dd;685;ENCAMINHAMENTO OUTROS CANAIS;2025-07-24 16:05:13.328;2025-07-24 16:05:49.129;cartoes_credito_outros_produtos;ai
463ce08ad60f25dd;686;RESPOSTA COM INSATISFAÇÃO;2025-07-24 16:05:49.129;2025-07-24 16:09:44.898;;human
463ce08ad60f25dd;687;END-DIALOGUE-SYSTEM;2025-07-24 16:09:44.898;2025-07-24 16:09:44.898;;syst
467a2be032055791;688;START-DIALOGUE-SYTEM;2025-07-01 18:52:46.315;2025-07-01 18:52:46.315;;syst
467a2be032055791;689;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-01 18:52:46.315;2025-07-01 18:52:47.315;;ai
467a2be032055791;690;RESPOSTA COM INSATISFAÇÃO;2025-07-01 18:52:47.315;2025-07-01 19:00:29.748;;human
467a2be032055791;691;ENCAMINHAMENTO OUTROS CANAIS;2025-07-01 19:00:29.748;2025-07-01 19:01:13.513;cartoes_credito_outros_produtos;ai
467a2be032055791;692;RESPOSTA COM INSATISFAÇÃO;2025-07-01 19:01:13.513;2025-07-01 19:10:07.842;;human
467a2be032055791;693;END-DIALOGUE-SYSTEM;2025-07-01 19:10:07.842;2025-07-01 19:10:07.842;;syst
47b6637aec456f3e;694;START-DIALOGUE-SYTEM;2025-06-27 10:27:11.843;2025-06-27 10:27:11.843;;syst
47b6637aec456f3e;695;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-27 10:27:11.843;2025-06-27 10:27:12.843;;ai
47b6637aec456f3e;696;ENTREGA DE INFORMAÇÕES;2025-06-27 10:27:12.843;2025-06-27 10:28:18.361;;human
47b6637aec456f3e;697;ENCAMINHAMENTO OUTROS CANAIS;2025-06-27 10:28:18.361;2025-06-27 10:28:53.795;cartoes_credito_outros_produtos;ai
47b6637aec456f3e;698;RESPOSTA COM INSATISFAÇÃO;2025-06-27 10:28:53.795;2025-06-27 10:29:54.744;;human
47b6637aec456f3e;699;RESPOSTA COM DADOS;2025-06-27 10:29:54.744;2025-06-27 10:30:23.391;cartoes_credito_outros_produtos;ai
47b6637aec456f3e;700;RESPOSTA COM INSATISFAÇÃO;2025-06-27 10:30:23.391;2025-06-27 10:31:13.473;;human
47b6637aec456f3e;701;RESPOSTA COM DADOS;2025-06-27 10:31:13.473;2025-06-27 10:31:53.059;cartoes_credito_outros_produtos;ai
47b6637aec456f3e;702;RESPOSTA COM INSATISFAÇÃO;2025-06-27 10:31:53.059;2025-06-27 10:32:40.499;;human
47b6637aec456f3e;703;END-DIALOGUE-SYSTEM;2025-06-27 10:32:40.499;2025-06-27 10:32:40.499;;syst
4908af9746821635;704;START-DIALOGUE-SYTEM;2025-07-07 02:26:29.489;2025-07-07 02:26:29.489;;syst
4908af9746821635;705;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-07 02:26:29.489;2025-07-07 02:26:30.489;;ai
4908af9746821635;706;RESPOSTA COM INSATISFAÇÃO;2025-07-07 02:26:30.489;2025-07-07 02:31:31.144;;human
4908af9746821635;707;ENCAMINHAMENTO OUTROS CANAIS;2025-07-07 02:31:31.144;2025-07-07 02:32:13.386;cartoes_credito_outros_produtos;ai
4908af9746821635;708;ESCLARECIMENTO DA INTENÇÃO;2025-07-07 02:32:13.386;2025-07-07 02:37:38.890;;human
4908af9746821635;709;ENTREGA DA SOLUÇÃO;2025-07-07 02:37:38.890;2025-07-07 02:38:13.798;cartoes_credito_outros_produtos;ai
4908af9746821635;710;SOLICITAÇÃO DE CANCELAMENTO;2025-07-07 02:38:13.798;2025-07-07 02:43:44.079;;human
4908af9746821635;711;END-DIALOGUE-SYSTEM;2025-07-07 02:43:44.079;2025-07-07 02:43:44.079;;syst
4b12d5ecbe82049f;712;START-DIALOGUE-SYTEM;2025-07-14 23:11:46.753;2025-07-14 23:11:46.753;;syst
4b12d5ecbe82049f;713;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-14 23:11:46.753;2025-07-14 23:11:47.753;;ai
4b12d5ecbe82049f;714;RESPOSTA COM INSATISFAÇÃO;2025-07-14 23:11:47.753;2025-07-14 23:13:34.025;;human
4b12d5ecbe82049f;715;RESPOSTA COM DADOS;2025-07-14 23:13:34.025;2025-07-14 23:14:12.929;cartoes_credito_outros_produtos;ai
4b12d5ecbe82049f;716;RESPOSTA COM INSATISFAÇÃO;2025-07-14 23:14:12.929;2025-07-14 23:15:48.921;;human
4b12d5ecbe82049f;717;RESPOSTA COM DADOS;2025-07-14 23:15:48.921;2025-07-14 23:16:21.220;cartoes_credito_outros_produtos;ai
4b12d5ecbe82049f;718;RESPOSTA COM INSATISFAÇÃO;2025-07-14 23:16:21.220;2025-07-14 23:17:44.211;;human
4b12d5ecbe82049f;719;ENCAMINHAMENTO OUTROS CANAIS;2025-07-14 23:17:44.211;2025-07-14 23:18:20.362;cartoes_credito_outros_produtos;ai
4b12d5ecbe82049f;720;RESPOSTA COM INSATISFAÇÃO;2025-07-14 23:18:20.362;2025-07-14 23:19:28.152;;human
4b12d5ecbe82049f;721;END-DIALOGUE-SYSTEM;2025-07-14 23:19:28.152;2025-07-14 23:19:28.152;;syst
4c236f7dfe2f9de4;722;START-DIALOGUE-SYTEM;2025-06-29 03:11:41.841;2025-06-29 03:11:41.841;;syst
4c236f7dfe2f9de4;723;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-29 03:11:41.841;2025-06-29 03:11:42.841;;ai
4c236f7dfe2f9de4;724;ESCLARECIMENTO DA INTENÇÃO;2025-06-29 03:11:42.841;2025-06-29 03:16:05.761;;human
4c236f7dfe2f9de4;725;RESPOSTA COM DADOS;2025-06-29 03:16:05.761;2025-06-29 03:16:41.792;cartoes_credito_outros_produtos;ai
4c236f7dfe2f9de4;726;ESCLARECIMENTO DA INTENÇÃO;2025-06-29 03:16:41.792;2025-06-29 03:20:46.477;;human
4c236f7dfe2f9de4;727;RESPOSTA COM DADOS;2025-06-29 03:20:46.477;2025-06-29 03:21:13.881;cartoes_credito_outros_produtos;ai
4c236f7dfe2f9de4;728;AGRADECIMENTO ESPONTÂNEO;2025-06-29 03:21:13.881;2025-06-29 03:26:29.067;;human
4c236f7dfe2f9de4;729;END-DIALOGUE-SYSTEM;2025-06-29 03:26:29.067;2025-06-29 03:26:29.067;;syst
4d7ca5f3d6f790a2;730;START-DIALOGUE-SYTEM;2025-06-30 02:53:36.032;2025-06-30 02:53:36.032;;syst
4d7ca5f3d6f790a2;731;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-30 02:53:36.032;2025-06-30 02:53:37.032;;ai
4d7ca5f3d6f790a2;732;RELATO DE FRAUDE;2025-06-30 02:53:37.032;2025-06-30 03:02:58.077;;human
4d7ca5f3d6f790a2;733;ENTREGA DA SOLUÇÃO;2025-06-30 03:02:58.077;2025-06-30 03:03:38.316;cartoes_credito_outros_produtos;ai
4d7ca5f3d6f790a2;734;RESPOSTA COM INSATISFAÇÃO;2025-06-30 03:03:38.316;2025-06-30 03:15:04.323;;human
4d7ca5f3d6f790a2;735;ENCAMINHAMENTO OUTROS CANAIS;2025-06-30 03:15:04.323;2025-06-30 03:15:47.316;cartoes_credito_outros_produtos;ai
4d7ca5f3d6f790a2;736;RESPOSTA COM INSATISFAÇÃO;2025-06-30 03:15:47.316;2025-06-30 03:24:46.822;;human
4d7ca5f3d6f790a2;737;REDIRECIONAMENTO PARA HUMANO;2025-06-30 03:24:46.822;2025-06-30 03:25:29.836;cartoes_credito_outros_produtos;ai
4d7ca5f3d6f790a2;738;RESPOSTA COM INSATISFAÇÃO;2025-06-30 03:25:29.836;2025-06-30 03:35:36.758;;human
4d7ca5f3d6f790a2;739;ENCAMINHAMENTO OUTROS CANAIS;2025-06-30 03:35:36.758;2025-06-30 03:36:25.304;cartoes_credito_outros_produtos;ai
4d7ca5f3d6f790a2;740;RESPOSTA COM INSATISFAÇÃO;2025-06-30 03:36:25.304;2025-06-30 03:44:27.056;;human
4d7ca5f3d6f790a2;741;END-DIALOGUE-SYSTEM;2025-06-30 03:44:27.056;2025-06-30 03:44:27.056;;syst
4eb9d577d7556559;742;START-DIALOGUE-SYTEM;2025-07-01 11:29:17.435;2025-07-01 11:29:17.435;;syst
4eb9d577d7556559;743;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-01 11:29:17.435;2025-07-01 11:29:18.435;;ai
4eb9d577d7556559;744;ENTREGA DE INFORMAÇÕES;2025-07-01 11:29:18.435;2025-07-01 11:31:21.019;;human
4eb9d577d7556559;745;ENCAMINHAMENTO OUTROS CANAIS;2025-07-01 11:31:21.019;2025-07-01 11:31:57.750;cartoes_credito_outros_produtos;ai
4eb9d577d7556559;746;RESPOSTA COM INSATISFAÇÃO;2025-07-01 11:31:57.750;2025-07-01 11:34:21.214;;human
4eb9d577d7556559;747;END-DIALOGUE-SYSTEM;2025-07-01 11:34:21.214;2025-07-01 11:34:21.214;;syst
4f4aa41bdc68a5e3;748;START-DIALOGUE-SYTEM;2025-06-29 01:00:11.637;2025-06-29 01:00:11.637;;syst
4f4aa41bdc68a5e3;749;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-29 01:00:11.637;2025-06-29 01:00:12.637;;ai
4f4aa41bdc68a5e3;750;RESPOSTA COM INSATISFAÇÃO;2025-06-29 01:00:12.637;2025-06-29 01:01:20.772;;human
4f4aa41bdc68a5e3;751;RESPOSTA COM DADOS;2025-06-29 01:01:20.772;2025-06-29 01:02:16.875;cartoes_credito_outros_produtos;ai
4f4aa41bdc68a5e3;752;URGÊNCIA COM LINGUAGEM AGRESSIVA;2025-06-29 01:02:16.875;2025-06-29 01:03:20.508;;human
4f4aa41bdc68a5e3;753;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-06-29 01:03:20.508;2025-06-29 01:04:16.174;cartoes_credito_outros_produtos;ai
4f4aa41bdc68a5e3;754;RESPOSTA COM INSATISFAÇÃO;2025-06-29 01:04:16.174;2025-06-29 01:05:08.102;;human
4f4aa41bdc68a5e3;755;ENCAMINHAMENTO OUTROS CANAIS;2025-06-29 01:05:08.102;2025-06-29 01:06:05.993;cartoes_credito_outros_produtos;ai
4f4aa41bdc68a5e3;756;RESPOSTA COM INSATISFAÇÃO;2025-06-29 01:06:05.993;2025-06-29 01:06:59.890;;human
4f4aa41bdc68a5e3;757;RESPOSTA COM DADOS;2025-06-29 01:06:59.890;2025-06-29 01:08:01.244;cartoes_credito_outros_produtos;ai
4f4aa41bdc68a5e3;758;RESPOSTA COM INSATISFAÇÃO;2025-06-29 01:08:01.244;2025-06-29 01:08:31.149;;human
4f4aa41bdc68a5e3;759;END-DIALOGUE-SYSTEM;2025-06-29 01:08:31.149;2025-06-29 01:08:31.149;;syst
4f703c617b60640b;760;START-DIALOGUE-SYTEM;2025-06-27 13:03:04.701;2025-06-27 13:03:04.701;;syst
4f703c617b60640b;761;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-27 13:03:04.701;2025-06-27 13:03:05.701;;ai
4f703c617b60640b;762;ENTREGA DE INFORMAÇÕES;2025-06-27 13:03:05.701;2025-06-27 13:04:18.700;;human
4f703c617b60640b;763;DETECÇÃO DA INTENÇÃO;2025-06-27 13:04:18.700;2025-06-27 13:05:10.830;cartoes_credito_outros_produtos;ai
4f703c617b60640b;764;RESPOSTA COM INSATISFAÇÃO;2025-06-27 13:05:10.830;2025-06-27 13:06:40.337;;human
4f703c617b60640b;765;ENCAMINHAMENTO OUTROS CANAIS;2025-06-27 13:06:40.337;2025-06-27 13:07:12.737;cartoes_credito_outros_produtos;ai
4f703c617b60640b;766;RESPOSTA COM INSATISFAÇÃO;2025-06-27 13:07:12.737;2025-06-27 13:08:27.684;;human
4f703c617b60640b;767;ENCAMINHAMENTO OUTROS CANAIS;2025-06-27 13:08:27.684;2025-06-27 13:08:58.281;cartoes_credito_outros_produtos;ai
4f703c617b60640b;768;FINALIZAÇÃO COM RECLAMAÇÃO;2025-06-27 13:08:58.281;2025-06-27 13:09:46.244;;human
4f703c617b60640b;769;END-DIALOGUE-SYSTEM;2025-06-27 13:09:46.244;2025-06-27 13:09:46.244;;syst
50ff25afc5036d1e;770;START-DIALOGUE-SYTEM;2025-07-16 09:38:24.448;2025-07-16 09:38:24.448;;syst
50ff25afc5036d1e;771;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-16 09:38:24.448;2025-07-16 09:38:25.448;;ai
50ff25afc5036d1e;772;ESCLARECIMENTO DA INTENÇÃO;2025-07-16 09:38:25.448;2025-07-16 09:38:36.658;;human
50ff25afc5036d1e;773;ENCAMINHAMENTO OUTROS CANAIS;2025-07-16 09:38:36.658;2025-07-16 09:38:59.804;cartoes_credito_outros_produtos;ai
50ff25afc5036d1e;774;AGRADECIMENTO ESPONTÂNEO;2025-07-16 09:38:59.804;2025-07-16 09:39:13.046;;human
50ff25afc5036d1e;775;END-DIALOGUE-SYSTEM;2025-07-16 09:39:13.046;2025-07-16 09:39:13.046;;syst
523d12edce74fecd;776;START-DIALOGUE-SYTEM;2025-07-11 19:35:48.924;2025-07-11 19:35:48.924;;syst
523d12edce74fecd;777;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-11 19:35:48.924;2025-07-11 19:35:49.924;;ai
523d12edce74fecd;778;ENTREGA DE INFORMAÇÕES;2025-07-11 19:35:49.924;2025-07-11 19:40:09.401;;human
523d12edce74fecd;779;ENCAMINHAMENTO OUTROS CANAIS;2025-07-11 19:40:09.401;2025-07-11 19:40:53.045;cartoes_credito_outros_produtos;ai
523d12edce74fecd;780;ESCLARECIMENTO DA INTENÇÃO;2025-07-11 19:40:53.045;2025-07-11 19:46:01.444;;human
523d12edce74fecd;781;ENTREGA DA SOLUÇÃO;2025-07-11 19:46:01.444;2025-07-11 19:46:41.476;cartoes_credito_outros_produtos;ai
523d12edce74fecd;782;DÚVIDA SOBRE RESPOSTA;2025-07-11 19:46:41.476;2025-07-11 19:50:47.969;;human
523d12edce74fecd;783;ENTREGA DA SOLUÇÃO;2025-07-11 19:50:47.969;2025-07-11 19:51:24.638;cartoes_credito_outros_produtos;ai
523d12edce74fecd;784;AGRADECIMENTO ESPONTÂNEO;2025-07-11 19:51:24.638;2025-07-11 19:55:31.527;;human
523d12edce74fecd;785;END-DIALOGUE-SYSTEM;2025-07-11 19:55:31.527;2025-07-11 19:55:31.527;;syst
52af3e9b45522fd2;786;START-DIALOGUE-SYTEM;2025-07-11 17:17:29.505;2025-07-11 17:17:29.505;;syst
52af3e9b45522fd2;787;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-11 17:17:29.505;2025-07-11 17:17:30.505;;ai
52af3e9b45522fd2;788;ENTREGA DE INFORMAÇÕES;2025-07-11 17:17:30.505;2025-07-11 17:18:50.741;;human
52af3e9b45522fd2;789;ENCAMINHAMENTO OUTROS CANAIS;2025-07-11 17:18:50.741;2025-07-11 17:19:27.508;cartoes_credito_outros_produtos;ai
52af3e9b45522fd2;790;REJEIÇÃO DA SOLUÇÃO;2025-07-11 17:19:27.508;2025-07-11 17:20:24.445;;human
52af3e9b45522fd2;791;END-DIALOGUE-SYSTEM;2025-07-11 17:20:24.445;2025-07-11 17:20:24.445;;syst
53135d72a4d42827;792;START-DIALOGUE-SYTEM;2025-07-23 13:04:17.462;2025-07-23 13:04:17.462;;syst
53135d72a4d42827;793;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-23 13:04:17.462;2025-07-23 13:04:18.462;;ai
53135d72a4d42827;794;SOLICITAÇÃO DE CANCELAMENTO;2025-07-23 13:04:18.462;2025-07-23 13:09:02.268;;human
53135d72a4d42827;795;ENCAMINHAMENTO OUTROS CANAIS;2025-07-23 13:09:02.268;2025-07-23 13:09:47.006;cartoes_credito_outros_produtos;ai
53135d72a4d42827;796;CONFIRMAÇÃO OU NEGAÇÃO DE ATIVIDADE;2025-07-23 13:09:47.006;2025-07-23 13:14:12.750;;human
53135d72a4d42827;797;ENCAMINHAMENTO OUTROS CANAIS;2025-07-23 13:14:12.750;2025-07-23 13:14:51.099;cartoes_credito_outros_produtos;ai
53135d72a4d42827;798;SOLICITAÇÃO DE CANCELAMENTO;2025-07-23 13:14:51.099;2025-07-23 13:19:55.870;;human
53135d72a4d42827;799;END-DIALOGUE-SYSTEM;2025-07-23 13:19:55.870;2025-07-23 13:19:55.870;;syst
5338819a6615c3c3;800;START-DIALOGUE-SYTEM;2025-07-20 18:28:57.014;2025-07-20 18:28:57.014;;syst
5338819a6615c3c3;801;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-20 18:28:57.014;2025-07-20 18:28:58.014;;ai
5338819a6615c3c3;802;SOLICITAÇÃO DE DETALHE ADICIONAL;2025-07-20 18:28:58.014;2025-07-20 18:30:24.898;;human
5338819a6615c3c3;803;RESPOSTA COM DADOS;2025-07-20 18:30:24.898;2025-07-20 18:30:59.312;cartoes_credito_outros_produtos;ai
5338819a6615c3c3;804;RESPOSTA COM INSATISFAÇÃO;2025-07-20 18:30:59.312;2025-07-20 18:32:28.143;;human
5338819a6615c3c3;805;RESPOSTA COM DADOS;2025-07-20 18:32:28.143;2025-07-20 18:33:08.555;cartoes_credito_outros_produtos;ai
5338819a6615c3c3;806;RESPOSTA COM INSATISFAÇÃO;2025-07-20 18:33:08.555;2025-07-20 18:35:10.493;;human
5338819a6615c3c3;807;ENCAMINHAMENTO OUTROS CANAIS;2025-07-20 18:35:10.493;2025-07-20 18:35:48.746;cartoes_credito_outros_produtos;ai
5338819a6615c3c3;808;RESPOSTA COM INSATISFAÇÃO;2025-07-20 18:35:48.746;2025-07-20 18:37:33.404;;human
5338819a6615c3c3;809;END-DIALOGUE-SYSTEM;2025-07-20 18:37:33.404;2025-07-20 18:37:33.404;;syst
538bf7fa121a1c6d;810;START-DIALOGUE-SYTEM;2025-07-21 11:52:41.115;2025-07-21 11:52:41.115;;syst
538bf7fa121a1c6d;811;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-21 11:52:41.115;2025-07-21 11:52:42.115;;ai
538bf7fa121a1c6d;812;RESPOSTA COM INSATISFAÇÃO;2025-07-21 11:52:42.115;2025-07-21 11:56:52.519;;human
538bf7fa121a1c6d;813;ENCAMINHAMENTO OUTROS CANAIS;2025-07-21 11:56:52.519;2025-07-21 11:57:30.582;cartoes_credito_outros_produtos;ai
538bf7fa121a1c6d;814;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-21 11:57:30.582;2025-07-21 12:00:52.693;;human
538bf7fa121a1c6d;815;END-DIALOGUE-SYSTEM;2025-07-21 12:00:52.693;2025-07-21 12:00:52.693;;syst
5424c072c3fc36d6;816;START-DIALOGUE-SYTEM;2025-07-10 19:46:06.830;2025-07-10 19:46:06.830;;syst
5424c072c3fc36d6;817;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-10 19:46:06.830;2025-07-10 19:46:07.830;;ai
5424c072c3fc36d6;818;ENTREGA DE INFORMAÇÕES;2025-07-10 19:46:07.830;2025-07-10 19:54:17.349;;human
5424c072c3fc36d6;819;ENTREGA DA SOLUÇÃO;2025-07-10 19:54:17.349;2025-07-10 19:55:26.303;cartoes_credito_outros_produtos;ai
5424c072c3fc36d6;820;RESPOSTA COM INSATISFAÇÃO;2025-07-10 19:55:26.303;2025-07-10 20:01:28.258;;human
5424c072c3fc36d6;821;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-10 20:01:28.258;2025-07-10 20:02:21.932;cartoes_credito_outros_produtos;ai
5424c072c3fc36d6;822;RESPOSTA COM INSATISFAÇÃO;2025-07-10 20:02:21.932;2025-07-10 20:08:42.669;;human
5424c072c3fc36d6;823;END-DIALOGUE-SYSTEM;2025-07-10 20:08:42.669;2025-07-10 20:08:42.669;;syst
544f6e28de9dc880;824;START-DIALOGUE-SYTEM;2025-07-04 11:06:00.786;2025-07-04 11:06:00.786;;syst
544f6e28de9dc880;825;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-04 11:06:00.786;2025-07-04 11:06:01.786;;ai
544f6e28de9dc880;826;RESPOSTA COM INSATISFAÇÃO;2025-07-04 11:06:01.786;2025-07-04 11:09:27.500;;human
544f6e28de9dc880;827;ENTREGA DA SOLUÇÃO;2025-07-04 11:09:27.500;2025-07-04 11:10:16.528;cartoes_credito_outros_produtos;ai
544f6e28de9dc880;828;SOLICITAÇÃO DE CANAL ALTERNATIVO;2025-07-04 11:10:16.528;2025-07-04 11:13:27.087;;human
544f6e28de9dc880;829;RESPOSTA COM DADOS;2025-07-04 11:13:27.087;2025-07-04 11:14:11.666;cartoes_credito_outros_produtos;ai
544f6e28de9dc880;830;ESCLARECIMENTO DA INTENÇÃO;2025-07-04 11:14:11.666;2025-07-04 11:17:11.152;;human
544f6e28de9dc880;831;RESPOSTA COM DADOS;2025-07-04 11:17:11.152;2025-07-04 11:17:51.846;cartoes_credito_outros_produtos;ai
544f6e28de9dc880;832;AGRADECIMENTO ESPONTÂNEO;2025-07-04 11:17:51.846;2025-07-04 11:21:01.921;;human
544f6e28de9dc880;833;END-DIALOGUE-SYSTEM;2025-07-04 11:21:01.921;2025-07-04 11:21:01.921;;syst
55b3b0fe281ca580;834;START-DIALOGUE-SYTEM;2025-07-07 11:55:53.361;2025-07-07 11:55:53.361;;syst
55b3b0fe281ca580;835;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-07 11:55:53.361;2025-07-07 11:55:54.361;;ai
55b3b0fe281ca580;836;ESCLARECIMENTO DA INTENÇÃO;2025-07-07 11:55:54.361;2025-07-07 12:00:21.125;;human
55b3b0fe281ca580;837;ENTREGA DA SOLUÇÃO;2025-07-07 12:00:21.125;2025-07-07 12:00:55.667;cartoes_credito_outros_produtos;ai
55b3b0fe281ca580;838;ESCLARECIMENTO DA INTENÇÃO;2025-07-07 12:00:55.667;2025-07-07 12:05:37.402;;human
55b3b0fe281ca580;839;RESPOSTA COM DADOS;2025-07-07 12:05:37.402;2025-07-07 12:06:05.579;cartoes_credito_outros_produtos;ai
55b3b0fe281ca580;840;AGRADECIMENTO ESPONTÂNEO;2025-07-07 12:06:05.579;2025-07-07 12:11:08.742;;human
55b3b0fe281ca580;841;END-DIALOGUE-SYSTEM;2025-07-07 12:11:08.742;2025-07-07 12:11:08.742;;syst
55e0a483b1f64682;842;START-DIALOGUE-SYTEM;2025-07-14 19:57:42.153;2025-07-14 19:57:42.153;;syst
55e0a483b1f64682;843;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-14 19:57:42.153;2025-07-14 19:57:43.153;;ai
55e0a483b1f64682;844;ENTREGA DE INFORMAÇÕES;2025-07-14 19:57:43.153;2025-07-14 19:59:11.670;;human
55e0a483b1f64682;845;ENCAMINHAMENTO OUTROS CANAIS;2025-07-14 19:59:11.670;2025-07-14 19:59:58.727;cartoes_credito_outros_produtos;ai
55e0a483b1f64682;846;RESPOSTA COM INSATISFAÇÃO;2025-07-14 19:59:58.727;2025-07-14 20:01:07.214;;human
55e0a483b1f64682;847;RESPOSTA COM DADOS;2025-07-14 20:01:07.214;2025-07-14 20:02:02.771;cartoes_credito_outros_produtos;ai
55e0a483b1f64682;848;ENTREGA DE INFORMAÇÕES;2025-07-14 20:02:02.771;2025-07-14 20:03:38.764;;human
55e0a483b1f64682;849;RESPOSTA COM DADOS;2025-07-14 20:03:38.764;2025-07-14 20:04:24.882;cartoes_credito_outros_produtos;ai
55e0a483b1f64682;850;RESPOSTA COM INSATISFAÇÃO;2025-07-14 20:04:24.882;2025-07-14 20:05:32.047;;human
55e0a483b1f64682;851;RESPOSTA COM DADOS;2025-07-14 20:05:32.047;2025-07-14 20:06:23.480;cartoes_credito_outros_produtos;ai
55e0a483b1f64682;852;RESPOSTA COM INSATISFAÇÃO;2025-07-14 20:06:23.480;2025-07-14 20:07:22.580;;human
55e0a483b1f64682;853;ENCAMINHAMENTO OUTROS CANAIS;2025-07-14 20:07:22.580;2025-07-14 20:08:11.245;cartoes_credito_outros_produtos;ai
55e0a483b1f64682;854;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-14 20:08:11.245;2025-07-14 20:08:56.887;;human
55e0a483b1f64682;855;END-DIALOGUE-SYSTEM;2025-07-14 20:08:56.887;2025-07-14 20:08:56.887;;syst
567d44931d6c38c1;856;START-DIALOGUE-SYTEM;2025-07-05 21:42:26.781;2025-07-05 21:42:26.781;;syst
567d44931d6c38c1;857;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-05 21:42:26.781;2025-07-05 21:42:27.781;;ai
567d44931d6c38c1;858;RESPOSTA COM INSATISFAÇÃO;2025-07-05 21:42:27.781;2025-07-05 21:44:25.509;;human
567d44931d6c38c1;859;ENTREGA DA SOLUÇÃO;2025-07-05 21:44:25.509;2025-07-05 21:45:01.019;cartoes_credito_outros_produtos;ai
567d44931d6c38c1;860;RESPOSTA COM INSATISFAÇÃO;2025-07-05 21:45:01.019;2025-07-05 21:48:00.626;;human
567d44931d6c38c1;861;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-05 21:48:00.626;2025-07-05 21:48:35.388;cartoes_credito_outros_produtos;ai
567d44931d6c38c1;862;DÚVIDA SOBRE RESPOSTA;2025-07-05 21:48:35.388;2025-07-05 21:51:38.306;;human
567d44931d6c38c1;863;END-DIALOGUE-SYSTEM;2025-07-05 21:51:38.306;2025-07-05 21:51:38.306;;syst
5713ea5655f45c2e;864;START-DIALOGUE-SYTEM;2025-07-23 19:41:27.852;2025-07-23 19:41:27.852;;syst
5713ea5655f45c2e;865;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-23 19:41:27.852;2025-07-23 19:41:28.852;;ai
