CASE_ID;EVENT_ID;ACTIVITY;START_TIMESTAMP;END_TIMESTAMP;RECURSO;AGENTE;duration_seconds
4d7ca5f3d6f790a2;734;SOLICITAÇÃO DE CANCELAMENTO;2025-06-30 03:03:38.316011;2025-06-30 03:15:04.323766;;human;686.007755
4d7ca5f3d6f790a2;735;ESCLARECIMENTO PROATIVO;2025-06-30 03:15:04.323766;2025-06-30 03:15:47.316707;cartoes_credito_outros_produtos;ai;42.992941
4d7ca5f3d6f790a2;736;SOLICITAÇÃO DE CANCELAMENTO;2025-06-30 03:15:47.316707;2025-06-30 03:24:46.822984;;human;539.506277
4d7ca5f3d6f790a2;737;ENTREGA DA SOLUÇÃO;2025-06-30 03:24:46.822984;2025-06-30 03:25:29.836248;cartoes_credito_outros_produtos;ai;43.013264
4d7ca5f3d6f790a2;738;SOLICITAÇÃO DE CANCELAMENTO;2025-06-30 03:25:29.836248;2025-06-30 03:35:36.758395;;human;606.922147
4d7ca5f3d6f790a2;739;ENTREGA DA SOLUÇÃO;2025-06-30 03:35:36.758395;2025-06-30 03:36:25.304804;cartoes_credito_outros_produtos;ai;48.546409
4d7ca5f3d6f790a2;740;SOLICITAÇÃO DE CANCELAMENTO;2025-06-30 03:36:25.304804;2025-06-30 03:44:27.056829;;human;481.752025
4d7ca5f3d6f790a2;741;END-DIALOGUE-SYSTEM;2025-06-30 03:44:27.056829;2025-06-30 03:44:27.056829;;syst;0.0
4eb9d577d7556559;742;START-DIALOGUE-SYTEM;2025-07-01 11:29:17.435371;2025-07-01 11:29:17.435371;;syst;0.0
4eb9d577d7556559;743;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-01 11:29:17.435371;2025-07-01 11:29:18.435371;;ai;1.0
4eb9d577d7556559;744;EXPANSÃO DA INTENÇÃO;2025-07-01 11:29:18.435371;2025-07-01 11:31:21.019794;;human;122.584423
4eb9d577d7556559;745;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-01 11:31:21.019794;2025-07-01 11:31:57.750800;cartoes_credito_outros_produtos;ai;36.731006
4eb9d577d7556559;746;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-01 11:31:57.750800;2025-07-01 11:34:21.214214;;human;143.463414
4eb9d577d7556559;747;END-DIALOGUE-SYSTEM;2025-07-01 11:34:21.214214;2025-07-01 11:34:21.214214;;syst;0.0
4f4aa41bdc68a5e3;748;START-DIALOGUE-SYTEM;2025-06-29 01:00:11.637600;2025-06-29 01:00:11.637600;;syst;0.0
4f4aa41bdc68a5e3;749;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-29 01:00:11.637600;2025-06-29 01:00:12.637600;;ai;1.0
4f4aa41bdc68a5e3;750;RELATO DE FRAUDE;2025-06-29 01:00:12.637600;2025-06-29 01:01:20.772990;;human;68.13539
4f4aa41bdc68a5e3;751;RESPOSTA COM DADOS;2025-06-29 01:01:20.772990;2025-06-29 01:02:16.875317;cartoes_credito_outros_produtos;ai;56.102327
4f4aa41bdc68a5e3;752;URGÊNCIA COM LINGUAGEM AGRESSIVA;2025-06-29 01:02:16.875317;2025-06-29 01:03:20.508043;;human;63.632726
4f4aa41bdc68a5e3;753;RESPOSTA COM DADOS;2025-06-29 01:03:20.508043;2025-06-29 01:04:16.174282;cartoes_credito_outros_produtos;ai;55.666239
4f4aa41bdc68a5e3;754;URGÊNCIA COM LINGUAGEM AGRESSIVA;2025-06-29 01:04:16.174282;2025-06-29 01:05:08.102406;;human;51.928124
4f4aa41bdc68a5e3;755;ESCLARECIMENTO PROATIVO;2025-06-29 01:05:08.102406;2025-06-29 01:06:05.993605;cartoes_credito_outros_produtos;ai;57.891199
4f4aa41bdc68a5e3;756;URGÊNCIA COM LINGUAGEM AGRESSIVA;2025-06-29 01:06:05.993605;2025-06-29 01:06:59.890231;;human;53.896626
4f4aa41bdc68a5e3;757;RESPOSTA COM DADOS;2025-06-29 01:06:59.890231;2025-06-29 01:08:01.244739;cartoes_credito_outros_produtos;ai;61.354508
4f4aa41bdc68a5e3;758;FINALIZAÇÃO COM RECLAMAÇÃO;2025-06-29 01:08:01.244739;2025-06-29 01:08:31.149741;;human;29.905002
4f4aa41bdc68a5e3;759;END-DIALOGUE-SYSTEM;2025-06-29 01:08:31.149741;2025-06-29 01:08:31.149741;;syst;0.0
4f703c617b60640b;760;START-DIALOGUE-SYTEM;2025-06-27 13:03:04.701437;2025-06-27 13:03:04.701437;;syst;0.0
4f703c617b60640b;761;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-27 13:03:04.701437;2025-06-27 13:03:05.701437;;ai;1.0
4f703c617b60640b;762;SOLICITAÇÃO DE DETALHE ADICIONAL;2025-06-27 13:03:05.701437;2025-06-27 13:04:18.700126;;human;72.998689
4f703c617b60640b;763;ENTREGA DA SOLUÇÃO;2025-06-27 13:04:18.700126;2025-06-27 13:05:10.830001;cartoes_credito_outros_produtos;ai;52.129875
4f703c617b60640b;764;SOLICITAÇÃO DE CANAL ALTERNATIVO;2025-06-27 13:05:10.830001;2025-06-27 13:06:40.337549;;human;89.507548
4f703c617b60640b;765;RESPOSTA COM DADOS;2025-06-27 13:06:40.337549;2025-06-27 13:07:12.737881;cartoes_credito_outros_produtos;ai;32.400332
4f703c617b60640b;766;RESPOSTA COM INSATISFAÇÃO;2025-06-27 13:07:12.737881;2025-06-27 13:08:27.684508;;human;74.946627
4f703c617b60640b;767;RESPOSTA COM DADOS;2025-06-27 13:08:27.684508;2025-06-27 13:08:58.281663;cartoes_credito_outros_produtos;ai;30.597155
4f703c617b60640b;768;FINALIZAÇÃO COM RECLAMAÇÃO;2025-06-27 13:08:58.281663;2025-06-27 13:09:46.244689;;human;47.963026
4f703c617b60640b;769;END-DIALOGUE-SYSTEM;2025-06-27 13:09:46.244689;2025-06-27 13:09:46.244689;;syst;0.0
50ff25afc5036d1e;770;START-DIALOGUE-SYTEM;2025-07-16 09:38:24.448073;2025-07-16 09:38:24.448073;;syst;0.0
50ff25afc5036d1e;771;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-16 09:38:24.448073;2025-07-16 09:38:25.448073;;ai;1.0
50ff25afc5036d1e;772;ESCLARECIMENTO DA INTENÇÃO;2025-07-16 09:38:25.448073;2025-07-16 09:38:36.658544;;human;11.210471
50ff25afc5036d1e;773;ENTREGA DA SOLUÇÃO;2025-07-16 09:38:36.658544;2025-07-16 09:38:59.804523;cartoes_credito_outros_produtos;ai;23.145979
50ff25afc5036d1e;774;AGRADECIMENTO ESPONTÂNEO;2025-07-16 09:38:59.804523;2025-07-16 09:39:13.046565;;human;13.242042
50ff25afc5036d1e;775;END-DIALOGUE-SYSTEM;2025-07-16 09:39:13.046565;2025-07-16 09:39:13.046565;;syst;0.0
523d12edce74fecd;776;START-DIALOGUE-SYTEM;2025-07-11 19:35:48.924619;2025-07-11 19:35:48.924619;;syst;0.0
523d12edce74fecd;777;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-11 19:35:48.924619;2025-07-11 19:35:49.924619;;ai;1.0
523d12edce74fecd;778;ESCLARECIMENTO DA INTENÇÃO;2025-07-11 19:35:49.924619;2025-07-11 19:40:09.401112;;human;259.476493
523d12edce74fecd;779;ESCLARECIMENTO PROATIVO;2025-07-11 19:40:09.401112;2025-07-11 19:40:53.045487;cartoes_credito_outros_produtos;ai;43.644375
523d12edce74fecd;780;REJEIÇÃO DA SOLUÇÃO;2025-07-11 19:40:53.045487;2025-07-11 19:46:01.444236;;human;308.398749
523d12edce74fecd;781;ENTREGA DA SOLUÇÃO;2025-07-11 19:46:01.444236;2025-07-11 19:46:41.476874;cartoes_credito_outros_produtos;ai;40.032638
523d12edce74fecd;782;DÚVIDA SOBRE RESPOSTA;2025-07-11 19:46:41.476874;2025-07-11 19:50:47.969674;;human;246.4928
523d12edce74fecd;783;ESCLARECIMENTO PROATIVO;2025-07-11 19:50:47.969674;2025-07-11 19:51:24.638617;cartoes_credito_outros_produtos;ai;36.668943
523d12edce74fecd;784;AGRADECIMENTO ESPONTÂNEO;2025-07-11 19:51:24.638617;2025-07-11 19:55:31.527404;;human;246.888787
523d12edce74fecd;785;END-DIALOGUE-SYSTEM;2025-07-11 19:55:31.527404;2025-07-11 19:55:31.527404;;syst;0.0
52af3e9b45522fd2;786;START-DIALOGUE-SYTEM;2025-07-11 17:17:29.505085;2025-07-11 17:17:29.505085;;syst;0.0
52af3e9b45522fd2;787;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-11 17:17:29.505085;2025-07-11 17:17:30.505085;;ai;1.0
52af3e9b45522fd2;788;ESCLARECIMENTO DA INTENÇÃO;2025-07-11 17:17:30.505085;2025-07-11 17:18:50.741411;;human;80.236326
52af3e9b45522fd2;789;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-11 17:18:50.741411;2025-07-11 17:19:27.508817;cartoes_credito_outros_produtos;ai;36.767406
52af3e9b45522fd2;790;REJEIÇÃO DA SOLUÇÃO;2025-07-11 17:19:27.508817;2025-07-11 17:20:24.445913;;human;56.937096
52af3e9b45522fd2;791;END-DIALOGUE-SYSTEM;2025-07-11 17:20:24.445913;2025-07-11 17:20:24.445913;;syst;0.0
53135d72a4d42827;792;START-DIALOGUE-SYTEM;2025-07-23 13:04:17.462054;2025-07-23 13:04:17.462054;;syst;0.0
53135d72a4d42827;793;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-23 13:04:17.462054;2025-07-23 13:04:18.462054;;ai;1.0
53135d72a4d42827;794;SOLICITAÇÃO DE CANCELAMENTO;2025-07-23 13:04:18.462054;2025-07-23 13:09:02.268704;;human;283.80665
53135d72a4d42827;795;ESCLARECIMENTO PROATIVO;2025-07-23 13:09:02.268704;2025-07-23 13:09:47.006779;cartoes_credito_outros_produtos;ai;44.738075
53135d72a4d42827;796;SOLICITAÇÃO DE CANCELAMENTO;2025-07-23 13:09:47.006779;2025-07-23 13:14:12.750722;;human;265.743943
53135d72a4d42827;797;ENTREGA DA SOLUÇÃO;2025-07-23 13:14:12.750722;2025-07-23 13:14:51.099057;cartoes_credito_outros_produtos;ai;38.348335
53135d72a4d42827;798;SOLICITAÇÃO DE CANCELAMENTO;2025-07-23 13:14:51.099057;2025-07-23 13:19:55.870708;;human;304.771651
53135d72a4d42827;799;END-DIALOGUE-SYSTEM;2025-07-23 13:19:55.870708;2025-07-23 13:19:55.870708;;syst;0.0
5338819a6615c3c3;800;START-DIALOGUE-SYTEM;2025-07-20 18:28:57.014155;2025-07-20 18:28:57.014155;;syst;0.0
5338819a6615c3c3;801;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-20 18:28:57.014155;2025-07-20 18:28:58.014155;;ai;1.0
5338819a6615c3c3;802;EXPANSÃO DA INTENÇÃO;2025-07-20 18:28:58.014155;2025-07-20 18:30:24.898850;;human;86.884695
5338819a6615c3c3;803;RESPOSTA COM DADOS;2025-07-20 18:30:24.898850;2025-07-20 18:30:59.312253;cartoes_credito_outros_produtos;ai;34.413403
5338819a6615c3c3;804;SOLICITAÇÃO DIRETA DE HUMANO;2025-07-20 18:30:59.312253;2025-07-20 18:32:28.143343;;human;88.83109
5338819a6615c3c3;805;ENTREGA DA SOLUÇÃO;2025-07-20 18:32:28.143343;2025-07-20 18:33:08.555117;cartoes_credito_outros_produtos;ai;40.411774
5338819a6615c3c3;806;SOLICITAÇÃO DIRETA DE HUMANO;2025-07-20 18:33:08.555117;2025-07-20 18:35:10.493465;;human;121.938348
5338819a6615c3c3;807;RESPOSTA COM DADOS;2025-07-20 18:35:10.493465;2025-07-20 18:35:48.746340;cartoes_credito_outros_produtos;ai;38.252875
5338819a6615c3c3;808;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-20 18:35:48.746340;2025-07-20 18:37:33.404199;;human;104.657859
5338819a6615c3c3;809;END-DIALOGUE-SYSTEM;2025-07-20 18:37:33.404199;2025-07-20 18:37:33.404199;;syst;0.0
538bf7fa121a1c6d;810;START-DIALOGUE-SYTEM;2025-07-21 11:52:41.115099;2025-07-21 11:52:41.115099;;syst;0.0
538bf7fa121a1c6d;811;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-21 11:52:41.115099;2025-07-21 11:52:42.115099;;ai;1.0
538bf7fa121a1c6d;812;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-21 11:52:42.115099;2025-07-21 11:56:52.519486;;human;250.404387
538bf7fa121a1c6d;813;RESPOSTA COM DADOS;2025-07-21 11:56:52.519486;2025-07-21 11:57:30.582975;cartoes_credito_outros_produtos;ai;38.063489
538bf7fa121a1c6d;814;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-21 11:57:30.582975;2025-07-21 12:00:52.693443;;human;202.110468
538bf7fa121a1c6d;815;END-DIALOGUE-SYSTEM;2025-07-21 12:00:52.693443;2025-07-21 12:00:52.693443;;syst;0.0
5424c072c3fc36d6;816;START-DIALOGUE-SYTEM;2025-07-10 19:46:06.830103;2025-07-10 19:46:06.830103;;syst;0.0
5424c072c3fc36d6;817;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-10 19:46:06.830103;2025-07-10 19:46:07.830103;;ai;1.0
5424c072c3fc36d6;818;DETECÇÃO DE ESTRESSE;2025-07-10 19:46:07.830103;2025-07-10 19:54:17.349603;;human;489.5195
5424c072c3fc36d6;819;ENTREGA DA SOLUÇÃO;2025-07-10 19:54:17.349603;2025-07-10 19:55:26.303805;cartoes_credito_outros_produtos;ai;68.954202
5424c072c3fc36d6;820;DÚVIDA SOBRE SEGURANÇA;2025-07-10 19:55:26.303805;2025-07-10 20:01:28.258258;;human;361.954453
5424c072c3fc36d6;821;ESCLARECIMENTO PROATIVO;2025-07-10 20:01:28.258258;2025-07-10 20:02:21.932124;cartoes_credito_outros_produtos;ai;53.673866
5424c072c3fc36d6;822;DETECÇÃO DE ESTRESSE;2025-07-10 20:02:21.932124;2025-07-10 20:08:42.669133;;human;380.737009
5424c072c3fc36d6;823;END-DIALOGUE-SYSTEM;2025-07-10 20:08:42.669133;2025-07-10 20:08:42.669133;;syst;0.0
544f6e28de9dc880;824;START-DIALOGUE-SYTEM;2025-07-04 11:06:00.786903;2025-07-04 11:06:00.786903;;syst;0.0
544f6e28de9dc880;825;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-04 11:06:00.786903;2025-07-04 11:06:01.786903;;ai;1.0
544f6e28de9dc880;826;REJEIÇÃO DA SOLUÇÃO;2025-07-04 11:06:01.786903;2025-07-04 11:09:27.500211;;human;205.713308
544f6e28de9dc880;827;ESCLARECIMENTO PROATIVO;2025-07-04 11:09:27.500211;2025-07-04 11:10:16.528176;cartoes_credito_outros_produtos;ai;49.027965
544f6e28de9dc880;828;EXPANSÃO DA INTENÇÃO;2025-07-04 11:10:16.528176;2025-07-04 11:13:27.087664;;human;190.559488
544f6e28de9dc880;829;ENTREGA DA SOLUÇÃO;2025-07-04 11:13:27.087664;2025-07-04 11:14:11.666320;cartoes_credito_outros_produtos;ai;44.578656
544f6e28de9dc880;830;AGRADECIMENTO ESPONTÂNEO;2025-07-04 11:14:11.666320;2025-07-04 11:17:11.152605;;human;179.486285
544f6e28de9dc880;831;ENTREGA DA SOLUÇÃO;2025-07-04 11:17:11.152605;2025-07-04 11:17:51.846106;cartoes_credito_outros_produtos;ai;40.693501
544f6e28de9dc880;832;AGRADECIMENTO ESPONTÂNEO;2025-07-04 11:17:51.846106;2025-07-04 11:21:01.921875;;human;190.075769
544f6e28de9dc880;833;END-DIALOGUE-SYSTEM;2025-07-04 11:21:01.921875;2025-07-04 11:21:01.921875;;syst;0.0
55b3b0fe281ca580;834;START-DIALOGUE-SYTEM;2025-07-07 11:55:53.361358;2025-07-07 11:55:53.361358;;syst;0.0
55b3b0fe281ca580;835;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-07 11:55:53.361358;2025-07-07 11:55:54.361358;;ai;1.0
55b3b0fe281ca580;836;EXPANSÃO DA INTENÇÃO;2025-07-07 11:55:54.361358;2025-07-07 12:00:21.125759;;human;266.764401
55b3b0fe281ca580;837;OFERTA DE NOVAS FUNCIONALIDADES;2025-07-07 12:00:21.125759;2025-07-07 12:00:55.667957;cartoes_credito_outros_produtos;ai;34.542198
55b3b0fe281ca580;838;EXPANSÃO DA INTENÇÃO;2025-07-07 12:00:55.667957;2025-07-07 12:05:37.402843;;human;281.734886
55b3b0fe281ca580;839;RESPOSTA COM DADOS;2025-07-07 12:05:37.402843;2025-07-07 12:06:05.579198;cartoes_credito_outros_produtos;ai;28.176355
55b3b0fe281ca580;840;FEEDBACK DO USUÁRIO;2025-07-07 12:06:05.579198;2025-07-07 12:11:08.742672;;human;303.163474
55b3b0fe281ca580;841;END-DIALOGUE-SYSTEM;2025-07-07 12:11:08.742672;2025-07-07 12:11:08.742672;;syst;0.0
55e0a483b1f64682;842;START-DIALOGUE-SYTEM;2025-07-14 19:57:42.153676;2025-07-14 19:57:42.153676;;syst;0.0
55e0a483b1f64682;843;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-14 19:57:42.153676;2025-07-14 19:57:43.153676;;ai;1.0
55e0a483b1f64682;844;RELATO DE FRAUDE;2025-07-14 19:57:43.153676;2025-07-14 19:59:11.670909;;human;88.517233
55e0a483b1f64682;845;ESCLARECIMENTO PROATIVO;2025-07-14 19:59:11.670909;2025-07-14 19:59:58.727369;cartoes_credito_outros_produtos;ai;47.05646
55e0a483b1f64682;846;REJEIÇÃO DA SOLUÇÃO;2025-07-14 19:59:58.727369;2025-07-14 20:01:07.214800;;human;68.487431
55e0a483b1f64682;847;RESPOSTA COM DADOS;2025-07-14 20:01:07.214800;2025-07-14 20:02:02.771314;cartoes_credito_outros_produtos;ai;55.556514
55e0a483b1f64682;848;CONFIRMAÇÃO DE ATIVIDADE;2025-07-14 20:02:02.771314;2025-07-14 20:03:38.764931;;human;95.993617
55e0a483b1f64682;849;ESCLARECIMENTO PROATIVO;2025-07-14 20:03:38.764931;2025-07-14 20:04:24.882269;cartoes_credito_outros_produtos;ai;46.117338
55e0a483b1f64682;850;DETECÇÃO DE ESTRESSE;2025-07-14 20:04:24.882269;2025-07-14 20:05:32.047208;;human;67.164939
55e0a483b1f64682;851;ESCLARECIMENTO PROATIVO;2025-07-14 20:05:32.047208;2025-07-14 20:06:23.480374;cartoes_credito_outros_produtos;ai;51.433166
55e0a483b1f64682;852;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-14 20:06:23.480374;2025-07-14 20:07:22.580334;;human;59.09996
55e0a483b1f64682;853;ESCLARECIMENTO PROATIVO;2025-07-14 20:07:22.580334;2025-07-14 20:08:11.245549;cartoes_credito_outros_produtos;ai;48.665215
55e0a483b1f64682;854;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-14 20:08:11.245549;2025-07-14 20:08:56.887228;;human;45.641679
55e0a483b1f64682;855;END-DIALOGUE-SYSTEM;2025-07-14 20:08:56.887228;2025-07-14 20:08:56.887228;;syst;0.0
567d44931d6c38c1;856;START-DIALOGUE-SYTEM;2025-07-05 21:42:26.781490;2025-07-05 21:42:26.781490;;syst;0.0
567d44931d6c38c1;857;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-05 21:42:26.781490;2025-07-05 21:42:27.781490;;ai;1.0
567d44931d6c38c1;858;ESCLARECIMENTO DA INTENÇÃO;2025-07-05 21:42:27.781490;2025-07-05 21:44:25.509587;;human;117.728097
567d44931d6c38c1;859;ENTREGA DA SOLUÇÃO;2025-07-05 21:44:25.509587;2025-07-05 21:45:01.019652;cartoes_credito_outros_produtos;ai;35.510065
567d44931d6c38c1;860;REJEIÇÃO DA SOLUÇÃO;2025-07-05 21:45:01.019652;2025-07-05 21:48:00.626852;;human;179.6072
567d44931d6c38c1;861;ENTREGA DA SOLUÇÃO;2025-07-05 21:48:00.626852;2025-07-05 21:48:35.388290;cartoes_credito_outros_produtos;ai;34.761438
567d44931d6c38c1;862;REJEIÇÃO DA SOLUÇÃO;2025-07-05 21:48:35.388290;2025-07-05 21:51:38.306017;;human;182.917727
567d44931d6c38c1;863;END-DIALOGUE-SYSTEM;2025-07-05 21:51:38.306017;2025-07-05 21:51:38.306017;;syst;0.0
5713ea5655f45c2e;864;START-DIALOGUE-SYTEM;2025-07-23 19:41:27.852206;2025-07-23 19:41:27.852206;;syst;0.0
5713ea5655f45c2e;865;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-23 19:41:27.852206;2025-07-23 19:41:28.852206;;ai;1.0
5713ea5655f45c2e;866;EXPANSÃO DA INTENÇÃO;2025-07-23 19:41:28.852206;2025-07-23 19:43:33.487834;;human;124.635628
5713ea5655f45c2e;867;RESPOSTA COM DADOS;2025-07-23 19:43:33.487834;2025-07-23 19:44:04.795570;cartoes_credito_outros_produtos;ai;31.307736
5713ea5655f45c2e;868;AGRADECIMENTO ESPONTÂNEO;2025-07-23 19:44:04.795570;2025-07-23 19:46:01.875055;;human;117.079485
5713ea5655f45c2e;869;END-DIALOGUE-SYSTEM;2025-07-23 19:46:01.875055;2025-07-23 19:46:01.875055;;syst;0.0
572bab1aea19bfb0;870;START-DIALOGUE-SYTEM;2025-07-06 22:21:26.226712;2025-07-06 22:21:26.226712;;syst;0.0
572bab1aea19bfb0;871;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-06 22:21:26.226712;2025-07-06 22:21:27.226712;;ai;1.0
572bab1aea19bfb0;872;REJEIÇÃO DA SOLUÇÃO;2025-07-06 22:21:27.226712;2025-07-06 22:22:32.389846;;human;65.163134
572bab1aea19bfb0;873;ESCLARECIMENTO PROATIVO;2025-07-06 22:22:32.389846;2025-07-06 22:23:06.356752;cartoes_credito_outros_produtos;ai;33.966906
572bab1aea19bfb0;874;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-06 22:23:06.356752;2025-07-06 22:24:15.260948;;human;68.904196
572bab1aea19bfb0;875;END-DIALOGUE-SYSTEM;2025-07-06 22:24:15.260948;2025-07-06 22:24:15.260948;;syst;0.0
57ae527ee3ac27fe;876;START-DIALOGUE-SYTEM;2025-06-28 23:02:28.797277;2025-06-28 23:02:28.797277;;syst;0.0
57ae527ee3ac27fe;877;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-28 23:02:28.797277;2025-06-28 23:02:29.797277;;ai;1.0
57ae527ee3ac27fe;878;RELATO DE FRAUDE;2025-06-28 23:02:29.797277;2025-06-28 23:04:06.273269;;human;96.475992
57ae527ee3ac27fe;879;ESCLARECIMENTO PROATIVO;2025-06-28 23:04:06.273269;2025-06-28 23:04:50.085019;cartoes_credito_outros_produtos;ai;43.81175
57ae527ee3ac27fe;880;URGÊNCIA COM LINGUAGEM AGRESSIVA;2025-06-28 23:04:50.085019;2025-06-28 23:06:06.057970;;human;75.972951
57ae527ee3ac27fe;881;FLUXOS DIRECIONADOS;2025-06-28 23:06:06.057970;2025-06-28 23:06:48.344347;cartoes_credito_outros_produtos;ai;42.286377
57ae527ee3ac27fe;882;EXPANSÃO DA INTENÇÃO;2025-06-28 23:06:48.344347;2025-06-28 23:08:06.853274;;human;78.508927
57ae527ee3ac27fe;883;ENTREGA DA SOLUÇÃO;2025-06-28 23:08:06.853274;2025-06-28 23:08:53.311111;cartoes_credito_outros_produtos;ai;46.457837
57ae527ee3ac27fe;884;REJEIÇÃO DA SOLUÇÃO;2025-06-28 23:08:53.311111;2025-06-28 23:10:10.415209;;human;77.104098
57ae527ee3ac27fe;885;ENTREGA DA SOLUÇÃO;2025-06-28 23:10:10.415209;2025-06-28 23:11:05.520223;cartoes_credito_outros_produtos;ai;55.105014
57ae527ee3ac27fe;886;FEEDBACK DO USUÁRIO;2025-06-28 23:11:05.520223;2025-06-28 23:12:17.796693;;human;72.27647
57ae527ee3ac27fe;887;RESPOSTA COM DADOS;2025-06-28 23:12:17.796693;2025-06-28 23:13:04.173860;cartoes_credito_outros_produtos;ai;46.377167
57ae527ee3ac27fe;888;CONFIRMAÇÃO DO USUÁRIO;2025-06-28 23:13:04.173860;2025-06-28 23:14:20.020669;;human;75.846809
57ae527ee3ac27fe;889;END-DIALOGUE-SYSTEM;2025-06-28 23:14:20.020669;2025-06-28 23:14:20.020669;;syst;0.0
57b130d3a3fc253d;890;START-DIALOGUE-SYTEM;2025-07-11 21:31:06.331065;2025-07-11 21:31:06.331065;;syst;0.0
57b130d3a3fc253d;891;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-11 21:31:06.331065;2025-07-11 21:31:07.331065;;ai;1.0
57b130d3a3fc253d;892;SOLICITAÇÃO DE CANCELAMENTO;2025-07-11 21:31:07.331065;2025-07-11 21:42:04.555193;;human;657.224128
57b130d3a3fc253d;893;ENTREGA DA SOLUÇÃO;2025-07-11 21:42:04.555193;2025-07-11 21:42:54.696810;cartoes_credito_outros_produtos;ai;50.141617
57b130d3a3fc253d;894;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-11 21:42:54.696810;2025-07-11 21:51:48.804062;;human;534.107252
57b130d3a3fc253d;895;ESCLARECIMENTO PROATIVO;2025-07-11 21:51:48.804062;2025-07-11 21:52:39.144122;cartoes_credito_outros_produtos;ai;50.34006
57b130d3a3fc253d;896;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-11 21:52:39.144122;2025-07-11 22:05:18.239078;;human;759.094956
57b130d3a3fc253d;897;END-DIALOGUE-SYSTEM;2025-07-11 22:05:18.239078;2025-07-11 22:05:18.239078;;syst;0.0
5801634abb0df0de;898;START-DIALOGUE-SYTEM;2025-07-04 13:59:35.434061;2025-07-04 13:59:35.434061;;syst;0.0
5801634abb0df0de;899;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-04 13:59:35.434061;2025-07-04 13:59:36.434061;;ai;1.0
5801634abb0df0de;900;REJEIÇÃO DA SOLUÇÃO;2025-07-04 13:59:36.434061;2025-07-04 14:04:01.480146;;human;265.046085
5801634abb0df0de;901;ENTREGA DA SOLUÇÃO;2025-07-04 14:04:01.480146;2025-07-04 14:04:40.459587;cartoes_credito_outros_produtos;ai;38.979441
5801634abb0df0de;902;DÚVIDA SOBRE RESPOSTA;2025-07-04 14:04:40.459587;2025-07-04 14:10:02.063799;;human;321.604212
5801634abb0df0de;903;RESPOSTA COM DADOS;2025-07-04 14:10:02.063799;2025-07-04 14:10:35.507781;cartoes_credito_outros_produtos;ai;33.443982
5801634abb0df0de;904;DÚVIDA SOBRE RESPOSTA;2025-07-04 14:10:35.507781;2025-07-04 14:16:21.548967;;human;346.041186
5801634abb0df0de;905;ENTREGA DA SOLUÇÃO;2025-07-04 14:16:21.548967;2025-07-04 14:17:08.460852;cartoes_credito_outros_produtos;ai;46.911885
5801634abb0df0de;906;AGRADECIMENTO ESPONTÂNEO;2025-07-04 14:17:08.460852;2025-07-04 14:21:54.652716;;human;286.191864
5801634abb0df0de;907;END-DIALOGUE-SYSTEM;2025-07-04 14:21:54.652716;2025-07-04 14:21:54.652716;;syst;0.0
589e49bc68a25d3b;908;START-DIALOGUE-SYTEM;2025-07-04 03:50:28.508865;2025-07-04 03:50:28.508865;;syst;0.0
589e49bc68a25d3b;909;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-04 03:50:28.508865;2025-07-04 03:50:29.508865;;ai;1.0
589e49bc68a25d3b;910;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-04 03:50:29.508865;2025-07-04 03:54:46.396694;;human;256.887829
589e49bc68a25d3b;911;RESPOSTA COM DADOS;2025-07-04 03:54:46.396694;2025-07-04 03:55:34.321299;cartoes_credito_outros_produtos;ai;47.924605
589e49bc68a25d3b;912;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-04 03:55:34.321299;2025-07-04 03:59:54.944372;;human;260.623073
